WBGene00000376,ZC518.3,B3GWC3, Q9U1P4, G5EE09, A0A061AD13, Q8I4B4,,,,,,,,,,,,,,,,,,
WBGene00000377,T05C12.7,P41988,,,,,,,,,,,,,,,,,,,,,,
WBGene00000378,T21B10.7,P47207,,,,,,,,,,,,,,,,,,,,,,
WBGene00000379,K01C8.10,P47208,,,,,,,,,,,,,,,,,,,,,,
WBGene00000380,C07G2.3,P47209,,,,,,,,,,,,,,,,,,,,,,
WBGene00000381,F01F1.8,P46550, G8JY43,,,,,,,,,,,,,,,,,,,,,
WBGene00000382,C43E11.10,P91155,,,,,,,,,,,,,,,,,,,,,,
WBGene00000383,C17G10.4,P81299,,,,,,,,,,,,,,,,,,,,,,
WBGene00000384,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000386,K06A5.7,O44552,,,,,,,,,,,,,,,,,,,,,,
WBGene00000387,F16B4.8,O44628, A0A0K3AXQ4, A0A0K3ASE2,,,,,,,,,,,,,,,,,,,,
WBGene00000388,ZK637.11,P30634,,,,,,,,,,,,,,,,,,,,,,
WBGene00000389,R05H5.2,Q21762,,,,,,,,,,,,,,,,,,,,,,
WBGene00000390,R07G3.1,Q05062,,,,,,,,,,,,,,,,,,,,,,
WBGene00000391,C47D2.2,Q22922,,,,,,,,,,,,,,,,,,,,,,
WBGene00000392,F49E8.4,Q20628,,,,,,,,,,,,,,,,,,,,,,
WBGene00000393,C15B12.7,Q95QW4, A0A0K3ASM2,,,,,,,,,,,,,,,,,,,,,
WBGene00000395,ZK112.7,P34616,,,,,,,,,,,,,,,,,,,,,,
WBGene00000396,F25F2.2,Q19319,,,,,,,,,,,,,,,,,,,,,,
WBGene00000397,F08B4.2,Q19194, X5M8R9, X5M5L3, H2KZC7,,,,,,,,,,,,,,,,,,,
WBGene00000399,R05H10.6,O62328,,,,,,,,,,,,,,,,,,,,,,
WBGene00000401,F59C12.1,A0A7R9SUP0, Q21035,,,,,,,,,,,,,,,,,,,,,
WBGene00000402,C45G7.5,Q5F4U0,,,,,,,,,,,,,,,,,,,,,,
WBGene00000403,B0034.3,G5ED46, A0A8S4QCC9,,,,,,,,,,,,,,,,,,,,,
WBGene00000405,T05G5.3,P34556,,,,,,,,,,,,,,,,,,,,,,
WBGene00000406,F18H3.5,Q9XTR1,,,,,,,,,,,,,,,,,,,,,,
WBGene00000407,T27E9.3,G5ECH7,,,,,,,,,,,,,,,,,,,,,,
WBGene00000408,Y39G10AL.3,G5EFV5,,,,,,,,,,,,,,,,,,,,,,
WBGene00000409,F39H11.3,P90866,,,,,,,,,,,,,,,,,,,,,,
WBGene00000410,H25P06.2,Q9TVL3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000411,R06F6.1,Q09599,,,,,,,,,,,,,,,,,,,,,,
WBGene00000412,F35E8.11,G5EE89,,,,,,,,,,,,,,,,,,,,,,
WBGene00000413,Y54E10A.15,Q86S68,,,,,,,,,,,,,,,,,,,,,,
WBGene00000414,ZK1236.2,P34618,,,,,,,,,,,,,,,,,,,,,,
WBGene00000415,Y47H9C.4,Q9XWD6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000416,Y41D4B.13,Q9NHC3, U4PRV3, U4PMJ0,,,,,,,,,,,,,,,,,,,,
WBGene00000417,C48D1.2,P42573, D3YT61,,,,,,,,,,,,,,,,,,,,,
WBGene00000418,C35D10.9,P30429,,,,,,,,,,,,,,,,,,,,,,
WBGene00000419,C02F4.1,G5EEN3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000420,F56D2.7,O76337,,,,,,,,,,,,,,,,,,,,,,
WBGene00000421,C48B4.4,P34358, C0P274,,,,,,,,,,,,,,,,,,,,,
WBGene00000422,F08F1.5,O17386,,,,,,,,,,,,,,,,,,,,,,
WBGene00000423,T07C4.8,P41958,,,,,,,,,,,,,,,,,,,,,,
WBGene00000424,C09G12.8,Q03206,,,,,,,,,,,,,,,,,,,,,,
WBGene00000425,ZK512.3,P34641,,,,,,,,,,,,,,,,,,,,,,
WBGene00000426,Y106G6E.5,Q8STE5, V5Z1T2,,,,,,,,,,,,,,,,,,,,,
WBGene00000427,R09F10.9,Q9TY06,,,,,,,,,,,,,,,,,,,,,,
WBGene00000428,F16H11.4,P53547,,,,,,,,,,,,,,,,,,,,,,
WBGene00000429,C27A12.5,G5ECT8,,,,,,,,,,,,,,,,,,,,,,
WBGene00000430,C16C2.1,P20269,,,,,,,,,,,,,,,,,,,,,,
WBGene00000431,K02B12.1,P20268,,,,,,,,,,,,,,,,,,,,,,
WBGene00000432,C34C6.8,P20270,,,,,,,,,,,,,,,,,,,,,,
WBGene00000433,ZK265.4,Q94398, A0A0S4XRV4, A0A0S4XRQ4,,,,,,,,,,,,,,,,,,,,
WBGene00000434,Y65B4BR.9,P56407,,,,,,,,,,,,,,,,,,,,,,
WBGene00000435,W03A3.1,P41935,,,,,,,,,,,,,,,,,,,,,,
WBGene00000436,F33D11.4,A0A131MAP5,,,,,,,,,,,,,,,,,,,,,,
WBGene00000437,R13A5.5,P17488,,,,,,,,,,,,,,,,,,,,,,
WBGene00000438,F46C8.5,P20271,,,,,,,,,,,,,,,,,,,,,,
WBGene00000439,C13G5.1,P34326,,,,,,,,,,,,,,,,,,,,,,
WBGene00000440,D1007.1,G5EC89,,,,,,,,,,,,,,,,,,,,,,
WBGene00000441,ZC64.3,P41934, A0A7R9SVK5,,,,,,,,,,,,,,,,,,,,,
WBGene00000442,F20D12.6,P26797,,,,,,,,,,,,,,,,,,,,,,
WBGene00000443,F31E3.1,P41779,,,,,,,,,,,,,,,,,,,,,,
WBGene00000444,T26C11.6,Q22811,,,,,,,,,,,,,,,,,,,,,,
WBGene00000445,F29F11.5,P41936, A0A2C9C3N2, A0A2C9C312,,,,,,,,,,,,,,,,,,,,
WBGene00000446,ZK652.5,P34663,,,,,,,,,,,,,,,,,,,,,,
WBGene00000447,F55B12.1,Q9NLC2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000448,K12H4.1,P34522,,,,,,,,,,,,,,,,,,,,,,
WBGene00000449,F46F3.1,Q9XVN4, H2L2F8,,,,,,,,,,,,,,,,,,,,,
WBGene00000450,K03A11.3,G5EE18,,,,,,,,,,,,,,,,,,,,,,
WBGene00000451,C33D12.7,Q22909,,,,,,,,,,,,,,,,,,,,,,
WBGene00000452,C33D12.1,Q22910,,,,,,,,,,,,,,,,,,,,,,
WBGene00000453,W05E10.3,Q23175,,,,,,,,,,,,,,,,,,,,,,
WBGene00000454,C10G8.7,Q94166,,,,,,,,,,,,,,,,,,,,,,
WBGene00000455,C10G8.6,Q94165,,,,,,,,,,,,,,,,,,,,,,
WBGene00000457,C37E2.4,Q93352,,,,,,,,,,,,,,,,,,,,,,
WBGene00000458,C37E2.5,Q93356, A0A078BPE8, A0A4V6M3C3, A0A078BPG5,,,,,,,,,,,,,,,,,,,
WBGene00000459,F22D3.1,Q19720, A0A1X7RBM0, A0A1X7RBS0, A0A1X7RC50, A0A1X7RBK4, A0A1X7RCV1, A0A1X7RBJ5, A0A1X7RBR4, A0A1X7RBK3, A0A1X7RBM7, A0A1X7RBJ2, A0A1X7RCT5, A0A1X7RC48, A0A1X7RBN7, A0A1X7RBK2,,,,,,,,
WBGene00000460,T26C11.7,Q22812,,,,,,,,,,,,,,,,,,,,,,
WBGene00000461,F17A2.5,Q19503,,,,,,,,,,,,,,,,,,,,,,
WBGene00000462,T26C11.5,Q22810,,,,,,,,,,,,,,,,,,,,,,
WBGene00000463,C28A5.4,Q18273, A0A1X7RBT1,,,,,,,,,,,,,,,,,,,,,
WBGene00000464,Y54F10AM.4,Q9BL02,,,,,,,,,,,,,,,,,,,,,,
WBGene00000465,C07G2.1,Q17802,,,,,,,,,,,,,,,,,,,,,,
WBGene00000466,C03D6.3,Q17607, Q6A3Q2,,,,,,,,,,,,,,,,,,,,,
WBGene00000467,F52B5.5,Q20646,,,,,,,,,,,,,,,,,,,,,,
WBGene00000468,F43G9.11,G5ECN8,,,,,,,,,,,,,,,,,,,,,,
WBGene00000469,ZK909.4,Q94126,,,,,,,,,,,,,,,,,,,,,,
WBGene00000470,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000471,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000472,F33A8.3,O62213,,,,,,,,,,,,,,,,,,,,,,
WBGene00000473,F46F11.2,P91306,,,,,,,,,,,,,,,,,,,,,,
WBGene00000474,M01E11.5,P91398,,,,,,,,,,,,,,,,,,,,,,
WBGene00000475,Y39A1C.3,G5EDV3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000476,T23D8.8,O02326,,,,,,,,,,,,,,,,,,,,,,
WBGene00000477,C18C4.2,Q95QV2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000478,F27E11.3,G5ECQ2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000479,C07H6.5,Q95YF3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000480,Y38C9A.2,Q18905, A0A0K3AW00, A0A0K3ASE6,,,,,,,,,,,,,,,,,,,,
WBGene00000481,ZC416.8,P32756,,,,,,,,,,,,,,,,,,,,,,
WBGene00000482,T14G8.1,Q22516,,,,,,,,,,,,,,,,,,,,,,
WBGene00000483,C55B7.12,Q966L8, Q0PCD8,,,,,,,,,,,,,,,,,,,,,
WBGene00000484,F38G1.1,G5EGF0,,,,,,,,,,,,,,,,,,,,,,
WBGene00000485,F18C12.1,Q19542,,,,,,,,,,,,,,,,,,,,,,
WBGene00000487,C23H5.7,O61827,,,,,,,,,,,,,,,,,,,,,,
WBGene00000488,F26D11.10,A0A131MB33, A0A131MB60, A0A131MBQ3, A0A131MBM6,,,,,,,,,,,,,,,,,,,
WBGene00000490,C27A7.4,P90757,,,,,,,,,,,,,,,,,,,,,,
WBGene00000491,B0024.8,Q17423,,,,,,,,,,,,,,,,,,,,,,
WBGene00000492,F59C6.7,Q93833,,,,,,,,,,,,,,,,,,,,,,
WBGene00000493,F56H1.1,G5EEW0,,,,,,,,,,,,,,,,,,,,,,
WBGene00000494,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000495,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000496,T25G3.2,G5ECD6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000497,F48A11.1,G5EBQ8, A0A0K3AR16,,,,,,,,,,,,,,,,,,,,,
WBGene00000498,Y39H10A.7,Q9N3Z3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000499,Y60A3A.12,Q9U1Y5,,,,,,,,,,,,,,,,,,,,,,
WBGene00000500,T09B4.10,G5ECY6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000501,C48D1.3,O02228,,,,,,,,,,,,,,,,,,,,,,
WBGene00000502,Y110A7A.13,G5EEI8,,,,,,,,,,,,,,,,,,,,,,
WBGene00000503,C04F6.3,Q11174,,,,,,,,,,,,,,,,,,,,,,
WBGene00000504,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000505,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000506,H14E04.5,Q9TYP2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000507,F44B9.4,P34425,,,,,,,,,,,,,,,,,,,,,,
WBGene00000508,F44B9.3,P34424,,,,,,,,,,,,,,,,,,,,,,
WBGene00000509,C28D4.2,A0A061AIW1, O17610, B3GWD5,,,,,,,,,,,,,,,,,,,,
WBGene00000510,C52B9.1,Q22942,,,,,,,,,,,,,,,,,,,,,,
WBGene00000511,B0285.8,P46558,,,,,,,,,,,,,,,,,,,,,,
WBGene00000512,B0285.9,P46559,,,,,,,,,,,,,,,,,,,,,,
WBGene00000513,B0285.10,P46560,,,,,,,,,,,,,,,,,,,,,,
WBGene00000514,F22F7.5,Q9GZF3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000515,T27A10.3,Q86MJ6, Q22820,,,,,,,,,,,,,,,,,,,,,
WBGene00000516,T05A6.1,Q22197,,,,,,,,,,,,,,,,,,,,,,
WBGene00000517,T05A6.2,U4PBK8, G5EEJ2, Q22198,,,,,,,,,,,,,,,,,,,,
WBGene00000518,C05H8.1,Q3Y416,,,,,,,,,,,,,,,,,,,,,,
WBGene00000519,Y47D3A.4,Q9U2D2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000520,R07E5.8,Q21829, A0A131MBI3, A0A131MCF2,,,,,,,,,,,,,,,,,,,,
WBGene00000521,C15C8.2,G5EFL9,,,,,,,,,,,,,,,,,,,,,,
WBGene00000522,C09F12.1,Q93198,,,,,,,,,,,,,,,,,,,,,,
WBGene00000523,C01C10.1,Q11085, A0A4V0IK28,,,,,,,,,,,,,,,,,,,,,
WBGene00000524,ZK563.4,H2KYF7, Q23532,,,,,,,,,,,,,,,,,,,,,
WBGene00000525,T05A10.2,Q22191,,,,,,,,,,,,,,,,,,,,,,
WBGene00000526,C01C10.4,Q9NGJ7,,,,,,,,,,,,,,,,,,,,,,
WBGene00000527,C36B1.1,G5EDQ4, G5EDV5, G5EGA4, G5EF89,,,,,,,,,,,,,,,,,,,
WBGene00000528,T27D12.2,A0A8D9MJ86, A0A8D9I7J7, A0A8D9MJW7, A0A8D9I637, G5EDQ0, A0A8D9MHU6, Q22833,,,,,,,,,,,,,,,,
WBGene00000529,B0491.8,G5EG93, G5EEX0, G5EGQ0,,,,,,,,,,,,,,,,,,,,
WBGene00000530,E04F6.11,Q9BMK9, A0A0K3AUJ7, A0A0K3AR01, A0A0K3ARJ6, A0A0K3AWV4, A0A0K3ATY0, A0A0K3AR06, A0A0K3ATX5,,,,,,,,,,,,,,,
WBGene00000531,T06F4.2,H2L0J1, Q95ZP4,,,,,,,,,,,,,,,,,,,,,
WBGene00000532,C07H4.2,G5EGT4,,,,,,,,,,,,,,,,,,,,,,
WBGene00000533,R07B7.1,G5EC75,,,,,,,,,,,,,,,,,,,,,,
WBGene00000534,R01B10.1,G5ECM9,,,,,,,,,,,,,,,,,,,,,,
WBGene00000535,K08B4.6,G5EDZ9,,,,,,,,,,,,,,,,,,,,,,
WBGene00000536,ZC395.2,P48376,,,,,,,,,,,,,,,,,,,,,,
WBGene00000537,C07H6.6,Q95YE9,,,,,,,,,,,,,,,,,,,,,,
WBGene00000538,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000539,F07B10.1,G3MU35, G5EBM4,,,,,,,,,,,,,,,,,,,,,
WBGene00000540,C01G8.2,G5ECU8,,,,,,,,,,,,,,,,,,,,,,
WBGene00000541,ZC190.1,G5EES1,,,,,,,,,,,,,,,,,,,,,,
WBGene00000542,C06G4.2,P34308,,,,,,,,,,,,,,,,,,,,,,
WBGene00000543,T04A8.16,Q22143,,,,,,,,,,,,,,,,,,,,,,
WBGene00000544,Y47H10A.1,Q9U2B2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000545,Y39A3CL.5,Q8IAA9,,,,,,,,,,,,,,,,,,,,,,
WBGene00000546,Y77E11A.10,Q9N4B2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000547,Y77E11A.11,U4PMH7, Q9N4B1,,,,,,,,,,,,,,,,,,,,,
WBGene00000548,F56D1.4,H2KZM6, A0A1I6CMB8,,,,,,,,,,,,,,,,,,,,,
WBGene00000549,R107.6,P32744, K8ESK4,,,,,,,,,,,,,,,,,,,,,
WBGene00000550,F55H2.6,P34466,,,,,,,,,,,,,,,,,,,,,,
WBGene00000551,C50F7.2,Q18756,,,,,,,,,,,,,,,,,,,,,,
WBGene00000552,T21H3.3,O16305, A0A0K3AVX0,,,,,,,,,,,,,,,,,,,,,
WBGene00000553,K07A9.2,Q9TXJ0,,,,,,,,,,,,,,,,,,,,,,
WBGene00000554,F55C10.1,G5EDN6, H9G2Y1,,,,,,,,,,,,,,,,,,,,,
WBGene00000555,R09B5.2,O44615,,,,,,,,,,,,,,,,,,,,,,
WBGene00000556,R09B5.3,O44611, A0A0K3ASA3,,,,,,,,,,,,,,,,,,,,,
WBGene00000557,R09B5.8,O44612,,,,,,,,,,,,,,,,,,,,,,
WBGene00000558,R09B5.9,O44613,,,,,,,,,,,,,,,,,,,,,,
WBGene00000559,R09B5.10,O44614,,,,,,,,,,,,,,,,,,,,,,
WBGene00000560,Y46E12A.1,Q9N3V6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000561,C34E10.7,P46581,,,,,,,,,,,,,,,,,,,,,,
WBGene00000562,F14H8.6,A8WI01,,,,,,,,,,,,,,,,,,,,,,
WBGene00000563,F38E11.12,Q7Z205,,,,,,,,,,,,,,,,,,,,,,
WBGene00000564,R01H10.8,G5EEW9, A0A8D9I9L4,,,,,,,,,,,,,,,,,,,,,
WBGene00000565,Y17G7B.15,Q9XXH8, A0A1N7SYT2, A0A1N7SYR6,,,,,,,,,,,,,,,,,,,,
WBGene00000566,Y39A1A.15,Q9XX14, A0A1X7RC73, A0A1X7RBL1, A0A1X7RBL4,,,,,,,,,,,,,,,,,,,
WBGene00000567,ZK632.6,P34652, V6CLE5,,,,,,,,,,,,,,,,,,,,,
WBGene00000568,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000569,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000570,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000571,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000572,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000573,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000574,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000575,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000576,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000577,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000578,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000579,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000580,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000581,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000582,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000583,C48E7.5,G5EBT7,,,,,,,,,,,,,,,,,,,,,,
WBGene00000584,R03C1.3,G5EGF2, G5EGE2,,,,,,,,,,,,,,,,,,,,,
WBGene00000585,C06G3.10,Q21444,,,,,,,,,,,,,,,,,,,,,,
WBGene00000591,K08A8.3,A0A131MBB4, A0A131MBD0, A0A131MCR9, A0A131MBV3,,,,,,,,,,,,,,,,,,,
WBGene00000592,F08H9.1,Q19232,,,,,,,,,,,,,,,,,,,,,,
WBGene00000593,W01B6.7,P17656,,,,,,,,,,,,,,,,,,,,,,
WBGene00000594,T28C6.6,G5EDG6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000595,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000596,C15A11.5,P18832,,,,,,,,,,,,,,,,,,,,,,
WBGene00000597,F11H8.3,P18833,,,,,,,,,,,,,,,,,,,,,,
WBGene00000598,F54B11.1,Q20744,,,,,,,,,,,,,,,,,,,,,,
WBGene00000599,B0222.8,Q17460,,,,,,,,,,,,,,,,,,,,,,
WBGene00000600,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000601,F15H10.1,P20630,,,,,,,,,,,,,,,,,,,,,,
WBGene00000602,F15H10.2,P20631,,,,,,,,,,,,,,,,,,,,,,
WBGene00000603,C46A5.3,P18834, B2MZB1,,,,,,,,,,,,,,,,,,,,,
WBGene00000604,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000605,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000606,F11G11.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000607,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000608,ZK1193.1,P18835,,,,,,,,,,,,,,,,,,,,,,
WBGene00000609,F11G11.11,P91249,,,,,,,,,,,,,,,,,,,,,,
WBGene00000610,F36A4.6,Q20091,,,,,,,,,,,,,,,,,,,,,,
WBGene00000611,F36A4.10,P34687,,,,,,,,,,,,,,,,,,,,,,
WBGene00000612,C15A11.1,Q93208,,,,,,,,,,,,,,,,,,,,,,
WBGene00000613,C27H5.5,P34803,,,,,,,,,,,,,,,,,,,,,,
WBGene00000614,ZK863.2,G5ECU6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000615,F54C9.4,Q20754,,,,,,,,,,,,,,,,,,,,,,
WBGene00000616,C09G5.4,Q09455,,,,,,,,,,,,,,,,,,,,,,
WBGene00000617,T13B5.4,P34804,,,,,,,,,,,,,,,,,,,,,,
WBGene00000618,T10B10.1,Q22369,,,,,,,,,,,,,,,,,,,,,,
WBGene00000620,ZC513.8,G5ED38,,,,,,,,,,,,,,,,,,,,,,
WBGene00000621,F54B11.2,Q20739,,,,,,,,,,,,,,,,,,,,,,
WBGene00000622,F53G12.7,O01799, V6CM19,,,,,,,,,,,,,,,,,,,,,
WBGene00000623,Y18H1A.13,Q1EPL5,,,,,,,,,,,,,,,,,,,,,,
WBGene00000624,Y18H1A.12,V6CLE3, V6CLD0,,,,,,,,,,,,,,,,,,,,,
WBGene00000625,Y54E10BL.2,Q9N3D7,,,,,,,,,,,,,,,,,,,,,,
WBGene00000626,K09H9.3,O44989,,,,,,,,,,,,,,,,,,,,,,
WBGene00000627,T28F2.6,O01662,,,,,,,,,,,,,,,,,,,,,,
WBGene00000628,T28F2.8,Q7Z152,,,,,,,,,,,,,,,,,,,,,,
WBGene00000629,D1007.2,O01873,,,,,,,,,,,,,,,,,,,,,,
WBGene00000630,M01A12.1,E5QCF2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000631,F33D11.3,O44774,,,,,,,,,,,,,,,,,,,,,,
WBGene00000632,T05E7.2,O01860,,,,,,,,,,,,,,,,,,,,,,
WBGene00000633,T08B2.2,Q9GYS2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000634,F26B1.4,P91274,,,,,,,,,,,,,,,,,,,,,,
WBGene00000636,F22D6.10,Q19725,,,,,,,,,,,,,,,,,,,,,,
WBGene00000637,C01H6.1,Q17582,,,,,,,,,,,,,,,,,,,,,,
WBGene00000638,C15A11.6,Q93207,,,,,,,,,,,,,,,,,,,,,,
WBGene00000639,ZK265.2,Q94399,,,,,,,,,,,,,,,,,,,,,,
WBGene00000640,F52F12.2,O02271,,,,,,,,,,,,,,,,,,,,,,
WBGene00000641,K08C9.4,Q9XUT4,,,,,,,,,,,,,,,,,,,,,,
WBGene00000642,F15D3.3,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00000644,C50D2.4,O44796,,,,,,,,,,,,,,,,,,,,,,
WBGene00000645,K01A2.7,Q9TZ57,,,,,,,,,,,,,,,,,,,,,,
WBGene00000646,H17B01.2,O61209,,,,,,,,,,,,,,,,,,,,,,
WBGene00000647,Y49F6B.10,Q9N4U2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000648,W09G10.1,D6VP96, H2L0P1,,,,,,,,,,,,,,,,,,,,,
WBGene00000649,F11G11.12,P91250,,,,,,,,,,,,,,,,,,,,,,
WBGene00000650,ZK1248.2,Q23422,,,,,,,,,,,,,,,,,,,,,,
WBGene00000651,K03H9.2,Q09578,,,,,,,,,,,,,,,,,,,,,,
WBGene00000652,M110.1,Q21528,,,,,,,,,,,,,,,,,,,,,,
WBGene00000653,M195.1,Q21562,,,,,,,,,,,,,,,,,,,,,,
WBGene00000654,W07A12.5,Q9U336,,,,,,,,,,,,,,,,,,,,,,
WBGene00000655,C09G5.3,Q09233,,,,,,,,,,,,,,,,,,,,,,
WBGene00000656,C09G5.5,Q09456,,,,,,,,,,,,,,,,,,,,,,
WBGene00000657,F38A3.1,Q20135,,,,,,,,,,,,,,,,,,,,,,
WBGene00000658,F33A8.9,Q9NAQ4,,,,,,,,,,,,,,,,,,,,,,
WBGene00000659,K12D12.3,Q21437,,,,,,,,,,,,,,,,,,,,,,
WBGene00000660,T21B4.2,O18097,,,,,,,,,,,,,,,,,,,,,,
WBGene00000661,Y81G3A.5,Q9XVY1, B6GUQ3,,,,,,,,,,,,,,,,,,,,,
WBGene00000662,Y39G8C.4,Q7YTG4,,,,,,,,,,,,,,,,,,,,,,
WBGene00000663,W05G11.3,O44904,,,,,,,,,,,,,,,,,,,,,,
WBGene00000664,F17C8.2,Q19528,,,,,,,,,,,,,,,,,,,,,,
WBGene00000665,C29E4.1,P34340,,,,,,,,,,,,,,,,,,,,,,
WBGene00000666,F09G8.6,P34391,,,,,,,,,,,,,,,,,,,,,,
WBGene00000667,W05B2.6,Q9XVG3,,,,,,,,,,,,,,,,,,,,,,
WBGene00000668,W05B2.5,Q9U348,,,,,,,,,,,,,,,,,,,,,,
WBGene00000669,W05B2.1,Q9U349,,,,,,,,,,,,,,,,,,,,,,
WBGene00000670,Y41C4A.16,Q86MP1,,,,,,,,,,,,,,,,,,,,,,
WBGene00000671,Y41C4A.19,Q86MP2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000672,ZK1010.7,O18286,,,,,,,,,,,,,,,,,,,,,,
WBGene00000673,F14F7.1,O17805,,,,,,,,,,,,,,,,,,,,,,
WBGene00000674,F29C4.8,O76368, A0A131MCG3, A0A131MBL6, U4PC95, A0A131MBJ3, A0A131MCS7, A0A131MBJ4, A0A131MBQ9, U4PRZ7, A0A131MAZ6, A0A131MBK4, A0A0F6YQF6, A0A131MD72, A0A131MB32, A0A131MCY1, U4PMN6,,,,,,,
WBGene00000675,K02D7.3,O45105, U4PFF3,,,,,,,,,,,,,,,,,,,,,
WBGene00000676,C18H7.3,Q9GZF7,,,,,,,,,,,,,,,,,,,,,,
WBGene00000677,F56B3.1,O45114,,,,,,,,,,,,,,,,,,,,,,
WBGene00000678,F58F6.1,O44174,,,,,,,,,,,,,,,,,,,,,,
WBGene00000679,F58F6.2,O44173,,,,,,,,,,,,,,,,,,,,,,
WBGene00000680,Y77E11A.15,Q8MXT6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000681,C34H4.4,Q86S35,,,,,,,,,,,,,,,,,,,,,,
WBGene00000682,Y41D4A.2,Q95Y22,,,,,,,,,,,,,,,,,,,,,,
WBGene00000683,Y38C1BA.3,Q9N527,,,,,,,,,,,,,,,,,,,,,,
WBGene00000684,F19C7.7,Q19592,,,,,,,,,,,,,,,,,,,,,,
WBGene00000685,F29B9.9,Q9GYI3, U4PM21,,,,,,,,,,,,,,,,,,,,,
WBGene00000687,C34D4.15,M1ZJS7, Q18450,,,,,,,,,,,,,,,,,,,,,
WBGene00000688,D2024.8,Q18975,,,,,,,,,,,,,,,,,,,,,,
WBGene00000689,Y42H9B.1,Q9N3X9,,,,,,,,,,,,,,,,,,,,,,
WBGene00000690,F17E9.1,O61525,,,,,,,,,,,,,,,,,,,,,,
WBGene00000691,T28C6.4,G5EDG6,,,,,,,,,,,,,,,,,,,,,,
WBGene00000692,T11B7.3,A5JYR9, A5JYR8,,,,,,,,,,,,,,,,,,,,,
WBGene00000693,C53B4.5,Q18799,,,,,,,,,,,,,,,,,,,,,,
WBGene00000694,Y11D7A.11,Q9XWR2,,,,,,,,,,,,,,,,,,,,,,
WBGene00000695,F56D5.1,Q20880,,,,,,,,,,,,,,,,,,,,,,
WBGene00000696,T05A1.2,Q22183,,,,,,,,,,,,,,,,,,,,,,
WBGene00000697,W08D2.6,Q23222,,,,,,,,,,,,,,,,,,,,,,
WBGene00000698,C24F3.6,Q9NAR3,,,,,,,,,,,,,,,,,,,,,,
